,0,1,2,3,4
0,0.014863132459958824,0.020937085211531307,0.0028057941185810485,0.014024443752540102,0.021231331162298483
1,0.008620622802297176,0.01703184225069447,0.0027493569891934595,0.007704422618440743,0.012968300731765057
2,0.0010493457186580494,0.0026181556751969466,0.00025973323589772074,0.001368690980205186,0.003255609589705431
3,0.007180466064009343,0.015386028834940203,0.004176407745947489,0.007854694269772977,0.012933004118349719
4,0.009666890092541573,0.01745918903488591,0.00886880281859638,0.009706229639966134,0.012631048023886236
5,0.00551137384424426,0.015872187780339393,0.01709811555795903,0.006055033182901048,0.007931578487081257
6,0.0020839149809614792,0.002362885768212694,0.002566816477084191,0.0014107884671413656,0.0023262763485999444
7,0.0073189455462939045,0.014131771816514507,0.041107257097511084,0.008954190141946134,0.009207558306806163
8,0.009394240927719118,0.01349816709044151,0.0021789070591929625,0.016231776996913867,0.014359444393576401
9,0.005749544610919806,0.0109400665448457,0.0036195017819445124,0.0039591087638383175,0.006757099886681655
10,0.0011785899157353604,0.0025832646272039668,0.0007139091249479356,0.0009295250007909283,0.0021089403441094234
11,0.006006801633711126,0.011761082776757217,0.008812708696207833,0.011347277575478364,0.0086689419621484
12,0.010366675732203715,0.018824865666243168,0.002108732771870077,0.016630499226669457,0.015973650122017544
13,0.010979034005126197,0.016216620185684864,0.003169351834775917,0.009375237824947934,0.015231264535061248
14,0.0024802671717315213,0.0025388716951783635,0.0002859468140526553,0.0018887444589368114,0.00227773820035997
15,0.0172461710900365,0.022259559940785035,0.01072535689941415,0.029559435822950137,0.020928870244111858
16,0.004837447003201715,0.009944957718241061,0.0023820101944907694,0.00413990174116427,0.006454965630571898
17,0.0033997530076315305,0.005459997553451176,0.001071616260709415,0.002210713532568764,0.003930433703015112
18,0.001045035918886361,0.0016896855803103894,0.00016973981828924623,0.0007908295104011667,0.0015148852627048187
19,0.004189378960770076,0.010716591596999564,0.002266419782016728,0.004625299550708439,0.006819488612987062
20,0.0023553327744240556,0.005775667970721522,0.00029555176283919173,0.0014999446528462205,0.00327839158318798
21,0.0033911334080921045,0.006291819872162616,0.0009018470102615344,0.0018549156583881207,0.0034376243783532188
22,0.0010505770900202979,0.0024855737899388427,0.00022401161604046612,0.0004928396272929158,0.0027110087964862294
23,0.003922886652755967,0.009191536789784757,0.0004484826202379693,0.002956138081478763,0.005001581777240769
24,0.0014438508523848506,0.003947912387756881,0.0005892260141250713,0.0012357835702866626,0.0022231453834462506
25,0.0028698468200114356,0.00423052555689548,0.0015075793637528458,0.001415749678973864,0.003376624588130207
26,0.0003945051337281181,0.001050973003127906,0.0002497800013475259,0.0003524903996256564,0.0006050055914966138
27,0.0014469292807932374,0.006223717025047995,0.0010976720781678837,0.002248676676311199,0.003510207329862853
28,0.004923692794570305,0.019986693426488115,0.0004239077523074618,0.0049489223616178794,0.0053288361472772165
29,0.004486039867161777,0.010742611294174115,0.0004217990271907728,0.0023881990353397174,0.0048885555822728325
30,0.0007933200672258179,0.0015552551106024343,8.100454924938431e-05,0.00031370038724446857,0.0015379462678632187
31,0.011218535735136599,0.03080269159911402,0.0023860938616471774,0.009424777129632845,0.01154051262774162
32,0.014371398784577388,0.019645323965050292,0.05245268545961177,0.014938258249194808,0.02194781828914757
33,0.010956253634916828,0.010010906648016972,0.011987295026426514,0.007309834731878903,0.011557409357774143
34,0.0490889325360052,0.021957199983314687,0.03817025894165319,0.04430863240843151,0.08736803928743563
35,0.008893271967122793,0.015124561335646249,0.014330951769303567,0.014182911276619818,0.014722519063773443
36,0.009172077988757544,0.016053772934050185,0.006945362370106739,0.009975351934358178,0.014198303777448875
37,0.010336507133819804,0.014661533224916947,0.009368025474358239,0.012072930090698385,0.01222544989397949
38,0.025410104504784228,0.013960232740201346,0.022805618224170997,0.02557807441950561,0.041986512605865244
39,0.01114521934308229,0.019439793334434956,0.008497402488567384,0.014371972940333247,0.016275624366338646
40,0.009943233371457883,0.015074571875028295,0.03441125173386325,0.007619400775929648,0.014435993110578804
41,0.009023131849879516,0.012122128607824257,0.041145354341442,0.007219024808896577,0.013865562623466393
42,0.02839996023666256,0.017456675126764975,0.04470752427784303,0.030999991561086446,0.05774729119643551
43,0.010999351632604746,0.013413230829878461,0.03028596342007983,0.009716152063631108,0.01572104830693937
44,0.014080428437285785,0.03556315955786451,0.007601883998148245,0.013928745431365231,0.018015461118468593
45,0.013673509997950455,0.02052793955094764,0.00960275597435939,0.011312694719930901,0.01730006622775726
46,0.01983967463112899,0.011244679741060137,0.011570914027418453,0.017347056186863226,0.03414402772709712
47,0.014194230696336041,0.02802909929455888,0.009291329207721657,0.016215312437778892,0.01857541291536056
48,0.006533629392935212,0.009567643535383526,0.005610004155911482,0.005786810570787731,0.011004589749502056
49,0.0026316760533416834,0.007391339748415431,0.005393158691251178,0.00462364581343095,0.0058779790587019974
50,0.002626750567891636,0.008294970239138276,0.0017583181759396726,0.0028735968448838937,0.0063257318659604616
51,0.010715620125518105,0.013409676659432589,0.01896344153653172,0.013217903738002707,0.015259531992759335
52,0.00572861129775605,0.0067478360461576195,0.0012494075758277877,0.0025995133386593652,0.004818480466749739
53,0.0023534857173821313,0.007604567936159829,0.004100132639216939,0.006055860051539784,0.004329512471100498
54,0.0020974600659533237,0.009802940326428247,0.0016419442107012121,0.0038740869213272104,0.005988801284479451
55,0.00496730688596239,0.012054055759380157,0.002667480580583656,0.018976527961432992,0.006945933429984184
56,0.0017011078751822278,0.004900670057073752,0.0019357001439130478,0.0026490526433442713,0.0034871800606799336
57,0.0006616131274232199,0.004113639654039974,0.0028250747090489614,0.002283332345498649,0.0024905962565793713
58,0.0032606578396530716,0.005899990309230822,0.002363177135204304,0.001377786535231419,0.0037594759342796406
59,0.0027455281083836455,0.006093796148641859,0.002736791009678424,0.004128325580221786,0.00440392766294685
60,0.010697149555081479,0.012626727541074918,0.010349553856910484,0.014621250387395346,0.015470744175075744
61,0.0022254728916673325,0.0070588010049959975,0.0016683808482651796,0.0028199231970052483,0.003982859155101838
62,0.0024790358003724334,0.004970188459765605,0.0014719568847771961,0.0020307474238815694,0.003709683279270477
63,0.007047527752840809,0.013417333915934007,0.016674815833980224,0.01340117732124489,0.012128925721321173
64,0.01621283319912034,0.02413802402846436,0.03621221241573919,0.014282135513269623,0.022149091970952894
65,0.00444417324083927,0.0074431189116243145,0.011683294782883437,0.005634885182177994,0.007819708737753119
66,0.050346280422936186,0.01559652826660386,0.03021702656675347,0.007289235829550193,0.012951450029276146
67,0.010987653604675367,0.01950103126543653,0.015039637031248283,0.016324313470813697,0.019816823403518872
68,0.011979740554970822,0.008633722042774855,0.01931346124789678,0.0071745195296841,0.007585593960952544
69,0.013010000017488865,0.00796557467462649,0.010355747402026086,0.012502173646447666,0.006566193796275709
70,0.03653618779573876,0.008883188448487468,0.02696374258977537,0.01047728711667729,0.007318466326095355
71,0.0061397399448857165,0.00939005947522464,0.02014732904022141,0.0514085881333483,0.007612908948396524
72,0.007456193657237551,0.011542534323495874,0.04852291379300038,0.005833869269556406,0.011544968605511867
73,0.003530228576074514,0.00582803006806863,0.015086063073320213,0.005937836277118736,0.008135432920537724
74,0.08369748992181121,0.007077755078216609,0.025804736890356287,0.0040342809963244165,0.007287527149939558
75,0.006143434058974569,0.010936692191116234,0.03134677101710361,0.009892810697763333,0.012086707747467921
76,0.007203862119931833,0.013831118416079787,0.026003517364602453,0.01338899273258356,0.012339635446478796
77,0.006661026532972968,0.007617682919733713,0.018564115112120572,0.009167230996183275,0.009732909475584719
78,0.17358146210427083,0.007638414965466644,0.016211330090537122,0.0057100574146640845,0.00643358463027567
79,0.007845157619839897,0.011752011700774678,0.0336394027046757,0.015216476098613072,0.013224281838412757
80,0.0022230101489668017,0.004784978935265945,0.0012564661077269321,0.005478144209015697,0.005479487464949691
81,0.0019528237268419805,0.002202294603191679,0.0015520536059703393,0.002248676676311202,0.0031031909813790002
82,0.0035129893769969773,0.004205499788517322,0.0013923999258102881,0.002911559988626333,0.004163724535787741
83,0.0031412646134869175,0.006405849605611692,0.003302361077944282,0.018170887629174334,0.006075718031746586
84,0.006759486445973525,0.0027922356121638354,0.0009733984778261608,0.0026028208132143544,0.002680042144136674
85,0.004678649893420696,0.0028730704203842818,0.004046811744706428,0.005749601482044058,0.003395029658473011
86,0.0036496218022493594,0.004815678094184907,0.004821984097727877,0.004747457668323233,0.0036255542298358305
87,0.004578342923375319,0.005820164353111773,0.006954995853105903,0.1257138773523067,0.005799253647017589
88,0.0007840847820093491,0.002012747492654779,0.0005450680936749424,0.0014586740345487843,0.0019291549621828139
89,0.0007834690963267764,0.0019065597008978206,0.000918771003079679,0.0019795543819191574,0.002278226775553548
90,0.006243125343342377,0.003878796985257863,0.001605532415226273,0.0031682792534371506,0.0026507333275293692
91,0.0022187003491753606,0.0037058973328380884,0.006042841990186912,0.026407621128647956,0.0037663980253726777
92,0.002744296737040886,0.005516693572936186,0.0010410087732502043,0.008127950907358742,0.006252375560190713
93,0.0022174689778170623,0.0033679996197060226,0.0010734932569088666,0.0036264632115426275,0.00479826077740618
94,0.003128950899854161,0.004619653226684982,0.003068230812310523,0.004846536277693064,0.004381662626175553
95,0.006144049744694803,0.010559552615315115,0.015945926183618286,0.04217233705335004,0.011995540113276628
